            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2424210.500000000, A.D. 1925-Mar-01 00:00:00.0000,  6.638980777000995E-02,  2.344746481940539E-03,  5.233785793003952E+00,  1.343872019324569E+02,  1.462462941466059E+02,  2.424200967353203E+06,  1.340640779369541E+01,  1.277985503179604E+02,  1.335090615505594E+02,  2.511483380810096E-03,  2.678220279679653E-03,  2.685283079105621E+01,
2424241.500000000, A.D. 1925-Apr-01 00:00:00.0000,  6.431696873410961E-02,  2.346521844887792E-03,  5.106086784558123E+00,  1.328061156299872E+02,  1.505128882436844E+02,  2.424228552692470E+06,  1.343581812798034E+01,  1.739576692226863E+02,  1.746758747282932E+02,  2.507817034699422E-03,  2.669112224511053E-03,  2.679405128670902E+01,
2424271.500000000, A.D. 1925-May-01 00:00:00.0000,  6.532048806429729E-02,  2.344546126707253E-03,  5.046552477182475E+00,  1.299989814041339E+02,  1.570200821023416E+02,  2.424282993827860E+06,  1.343116860554363E+01,  2.056244600888539E+02,  2.026112371414102E+02,  2.508395762149258E-03,  2.672245397591262E-03,  2.680332669276537E+01,
2424302.500000000, A.D. 1925-Jun-01 00:00:00.0000,  6.849852007598384E-02,  2.339884542858694E-03,  5.114812670508891E+00,  1.272998095563285E+02,  1.648778133117118E+02,  2.424310748552070E+06,  1.340267756285751E+01,  2.494473162487121E+02,  2.423305690967858E+02,  2.511949356268936E-03,  2.684014169679179E-03,  2.686030446615075E+01,
2424332.500000000, A.D. 1925-Jul-01 00:00:00.0000,  6.951070841690084E-02,  2.340202530028552E-03,  5.238195552351907E+00,  1.258977277802518E+02,  1.756116958591340E+02,  2.424338813322197E+06,  1.337811087411034E+01,  2.755396756665184E+02,  2.675702961583567E+02,  2.515023602310372E-03,  2.689844674592192E-03,  2.690962897434802E+01,
2424363.500000000, A.D. 1925-Aug-01 00:00:00.0000,  6.789855202904700E-02,  2.356402390500098E-03,  5.291882035886431E+00,  1.256227548818756E+02,  1.842291109249801E+02,  2.424366819226878E+06,  1.327481509528594E+01,  3.159378769410702E+02,  3.101862469236483E+02,  2.528053567162283E-03,  2.699704743824469E-03,  2.711902180301107E+01,
2424394.500000000, A.D. 1925-Sep-01 00:00:00.0000,  6.334449053842271E-02,  2.382158926216113E-03,  5.205439087236927E+00,  1.253261806313451E+02,  1.924239405537170E+02,  2.424394773673130E+06,  1.315593225036160E+01,  3.563995748451708E+02,  3.559047832468327E+02,  2.543260464656277E-03,  2.704362003096441E-03,  2.736408132461347E+01,
2424424.500000000, A.D. 1925-Oct-01 00:00:00.0000,  5.305137783412357E-02,  2.413690938297919E-03,  5.056774301804080E+00,  1.235717588536890E+02,  2.006446199019911E+02,  2.424422582974643E+06,  1.311218364804457E+01,  2.513638854270698E+01,  2.788210720129818E+01,  2.548914356913352E-03,  2.684137775528784E-03,  2.745538116785658E+01,
2424455.500000000, A.D. 1925-Nov-01 00:00:00.0000,  4.620213813354829E-02,  2.437066438024698E-03,  5.004561975550302E+00,  1.201401242801024E+02,  2.022918555107170E+02,  2.424449766744354E+06,  1.306445664715801E+01,  7.490186983359311E+01,  8.008442008911780E+01,  2.555118369898306E-03,  2.673170301771914E-03,  2.755568101474109E+01,
2424485.500000000, A.D. 1925-Dec-01 00:00:00.0000,  4.349973404035506E-02,  2.445869347133812E-03,  5.124093618181541E+00,  1.173540176446492E+02,  1.991903933541292E+02,  2.424476616944689E+06,  1.304925295336388E+01,  1.159172357524898E+02,  1.202921961107969E+02,  2.557102631518771E-03,  2.668335915903729E-03,  2.758778615807260E+01,
2424516.500000000, A.D. 1926-Jan-01 00:00:00.0000,  4.947191034350022E-02,  2.426699008686802E-03,  5.275976042179874E+00,  1.164314220671390E+02,  2.003532859119512E+02,  2.424503998637413E+06,  1.308071407402370E+01,  1.635267495336515E+02,  1.650439578258570E+02,  2.553000837212247E-03,  2.679302665737693E-03,  2.752143330729207E+01,
2424547.500000000, A.D. 1926-Feb-01 00:00:00.0000,  5.404803349113259E-02,  2.405607192103930E-03,  5.263831315584199E+00,  1.164305930823603E+02,  2.093988166375114E+02,  2.424559471892896E+06,  1.315753230030739E+01,  2.024794325310455E+02,  2.002513565895065E+02,  2.543054274713409E-03,  2.680501357322887E-03,  2.736075365679244E+01,
2424575.500000000, A.D. 1926-Mar-01 00:00:00.0000,  4.716432453113172E-02,  2.435019160190701E-03,  5.130600116846329E+00,  1.156410331277732E+02,  2.104235247287418E+02,  2.424586854721123E+06,  1.306114732874696E+01,  2.116943145394855E+02,  2.089916611537592E+02,  2.555549947258727E-03,  2.676080734326754E-03,  2.756266283036692E+01,
2424606.500000000, A.D. 1926-Apr-01 00:00:00.0000,  4.113042645498423E-02,  2.439662752531178E-03,  5.011042651611028E+00,  1.127692865010275E+02,  2.200978160864980E+02,  2.424614637496006E+06,  1.314778222639860E+01,  2.530099746439325E+02,  2.485736608914043E+02,  2.544311363965335E-03,  2.648959975399492E-03,  2.738104372288575E+01,
2424636.500000000, A.D. 1926-May-01 00:00:00.0000,  3.552385103332254E-02,  2.448174524579414E-03,  5.049531120239953E+00,  1.096384165221891E+02,  2.157566724490641E+02,  2.424641358225853E+06,  1.319415450027102E+01,  2.958998174946231E+02,  2.921682264192092E+02,  2.538346362636696E-03,  2.628518200693978E-03,  2.728481010227713E+01,
2424667.500000000, A.D. 1926-Jun-01 00:00:00.0000,  3.471674001519257E-02,  2.434850342400053E-03,  5.192380872291934E+00,  1.078125204362663E+02,  2.056219705893738E+02,  2.424667752778829E+06,  1.331930738496482E+01,  3.566331610802263E+02,  3.563889656086693E+02,  2.522420561233368E-03,  2.609990780066684E-03,  2.702843245485704E+01,
2424697.500000000, A.D. 1926-Jul-01 00:00:00.0000,  4.543053236821258E-02,  2.402272746226452E-03,  5.280750538868902E+00,  1.073682141331872E+02,  2.001634671523627E+02,  2.424694642272980E+06,  1.336551586825012E+01,  3.819499583195580E+01,  4.156217619849065E+01,  2.516603377422392E-03,  2.630934008618333E-03,  2.693498728733565E+01,
2424728.500000000, A.D. 1926-Aug-01 00:00:00.0000,  5.630501837281466E-02,  2.369467351038015E-03,  5.252100380193758E+00,  1.071842942459516E+02,  2.055991517504047E+02,  2.424722377305401E+06,  1.341155896979248E+01,  8.211487967553248E+01,  8.855464080168345E+01,  2.510840257889696E-03,  2.652213164741378E-03,  2.684251702660712E+01,
2424759.500000000, A.D. 1926-Sep-01 00:00:00.0000,  6.292985458981246E-02,  2.356889562904611E-03,  5.131059728554257E+00,  1.061043033584593E+02,  2.184993344398796E+02,  2.424750575178709E+06,  1.337695269476585E+01,  1.193869122174963E+02,  1.254252542876857E+02,  2.515168767726476E-03,  2.673447972548341E-03,  2.691195881561734E+01,
2424789.500000000, A.D. 1926-Oct-01 00:00:00.0000,  6.487098366144893E-02,  2.353643848832273E-03,  5.034119193830086E+00,  1.035385750159810E+02,  2.317312650011968E+02,  2.424778712162922E+06,  1.336300307702763E+01,  1.441579000644303E+02,  1.482382114144756E+02,  2.516918850457494E-03,  2.680193852082715E-03,  2.694005216678254E+01,
2424820.500000000, A.D. 1926-Nov-01 00:00:00.0000,  5.899606291485657E-02,  2.377923870660544E-03,  5.064739769301284E+00,  1.003518139530534E+02,  2.425308444267698E+02,  2.424833658820198E+06,  1.328305984915535E+01,  1.852106037657669E+02,  1.846387579940221E+02,  2.527007355597690E-03,  2.676090840534836E-03,  2.710218911065826E+01,
2424850.500000000, A.D. 1926-Dec-01 00:00:00.0000,  5.739333175795457E-02,  2.383207125920451E-03,  5.205029198966682E+00,  9.848030839302292E+01,  2.461772145992302E+02,  2.424861150519501E+06,  1.327275161097916E+01,  2.186383001386897E+02,  2.147530333068725E+02,  2.528315580840431E-03,  2.673424035760411E-03,  2.712323793524544E+01,
2424881.500000000, A.D. 1927-Jan-01 00:00:00.0000,  5.891409374021839E-02,  2.390015079467520E-03,  5.284043570612501E+00,  9.812136655502263E+01,  2.438927946264496E+02,  2.424888364019947E+06,  1.318411040223566E+01,  2.695040032121251E+02,  2.627730126100452E+02,  2.539635397331909E-03,  2.689255715196298E-03,  2.730559658685457E+01,
2424912.500000000, A.D. 1927-Feb-01 00:00:00.0000,  6.742941019642898E-02,  2.376848494540226E-03,  5.192355112235337E+00,  9.779180921977367E+01,  2.465899882066917E+02,  2.424915925879858E+06,  1.311378960350834E+01,  3.150737323411109E+02,  3.092816672753039E+02,  2.548706254012220E-03,  2.720564013484213E-03,  2.745201889648199E+01,
2424940.500000000, A.D. 1927-Mar-01 00:00:00.0000,  7.283886372440090E-02,  2.350734647583055E-03,  5.064159131541207E+00,  9.599463519657681E+01,  2.643163656517931E+02,  2.424944420077440E+06,  1.321707347947210E+01,  3.081880484242390E+02,  3.012544106961753E+02,  2.535411112059704E-03,  2.720087576536352E-03,  2.723749705705492E+01,
2424971.500000000, A.D. 1927-Apr-01 00:00:00.0000,  7.465884617370599E-02,  2.356727899810542E-03,  5.005821954201569E+00,  9.263467798542864E+01,  2.772669103675387E+02,  2.424972518710523E+06,  1.312793869636942E+01,  3.466264307024778E+02,  3.444514162514010E+02,  2.546874620312143E-03,  2.737021340813743E-03,  2.742243152762126E+01,
2425001.500000000, A.D. 1927-May-01 00:00:00.0000,  6.905087734597443E-02,  2.373583014204261E-03,  5.110933548961333E+00,  8.987689371298181E+01,  2.914222579017946E+02,  2.425000715263221E+06,  1.310660378608572E+01,  1.028523403058804E+01,  1.182841277252855E+01,  2.549637736848022E-03,  2.725692459491782E-03,  2.746706972115725E+01,
2425032.500000000, A.D. 1927-Jun-01 00:00:00.0000,  6.049506636076633E-02,  2.395233022714740E-03,  5.251764083204322E+00,  8.882326040790937E+01,  2.979438619537802E+02,  2.425028474283252E+06,  1.310795163380280E+01,  5.276890042341513E+01,  5.854260081357329E+01,  2.549462953256295E-03,  2.703692883797851E-03,  2.746424537237623E+01,
2425062.500000000, A.D. 1927-Jul-01 00:00:00.0000,  5.214441540421644E-02,  2.415281548623105E-03,  5.267170228249080E+00,  8.882377381137036E+01,  2.987241794387022E+02,  2.425055855818043E+06,  1.311805667646602E+01,  8.715875548764470E+01,  9.313520226609438E+01,  2.548153524519361E-03,  2.681025500415617E-03,  2.744308923789338E+01,
2425093.500000000, A.D. 1927-Aug-01 00:00:00.0000,  5.307525855566779E-02,  2.403618750074212E-03,  5.149475109446276E+00,  8.808349229354992E+01,  2.944562038896207E+02,  2.425082861222580E+06,  1.319418927268638E+01,  1.403700429143117E+02,  1.440578381418930E+02,  2.538341902871820E-03,  2.673065055669428E-03,  2.728473819496018E+01,
2425124.500000000, A.D. 1927-Sep-01 00:00:00.0000,  6.024960027064442E-02,  2.374330162950497E-03,  5.036290101376967E+00,  8.562848198077792E+01,  2.990389047995947E+02,  2.425137543478489E+06,  1.328663494044180E+01,  1.866960629569566E+02,  1.859472135774256E+02,  2.526554033533048E-03,  2.678777904115599E-03,  2.709489660954209E+01,
2425154.500000000, A.D. 1927-Oct-01 00:00:00.0000,  6.231173611699871E-02,  2.366592163977583E-03,  5.049277995181929E+00,  8.249462161624845E+01,  3.108066595173684E+02,  2.425165518756737E+06,  1.330792902117632E+01,  2.133631674429171E+02,  2.096792484873882E+02,  2.523858146818899E-03,  2.681124129660216E-03,  2.705154193617564E+01,
2425185.500000000, A.D. 1927-Nov-01 00:00:00.0000,  6.094692865324620E-02,  2.360286683116449E-03,  5.184855496057936E+00,  8.031479236389882E+01,  3.268073520732916E+02,  2.425193842977135E+06,  1.339047430974001E+01,  2.482835790162256E+02,  2.419859823669410E+02,  2.513475281787234E-03,  2.666663880458019E-03,  2.688478329241422E+01,
2425215.500000000, A.D. 1927-Dec-01 00:00:00.0000,  4.958108733037506E-02,  2.386781482359323E-03,  5.286940289289502E+00,  7.965049400967911E+01,  3.388132121592063E+02,  2.425222036828740E+06,  1.340792289302431E+01,  2.723547042942299E+02,  2.666727669269130E+02,  2.511294178327227E-03,  2.635806874295132E-03,  2.684979641308168E+01,
2425246.500000000, A.D. 1928-Jan-01 00:00:00.0000,  3.511691695961204E-02,  2.422116660160380E-03,  5.259218693089736E+00,  7.945816734208978E+01,  3.422199917017252E+02,  2.425249613796867E+06,  1.341613257994911E+01,  3.182248883978203E+02,  3.154544770097165E+02,  2.510269588858565E-03,  2.598422517556750E-03,  2.683336631139385E+01,
2425277.500000000, A.D. 1928-Feb-01 00:00:00.0000,  2.891986015918560E-02,  2.447064727101544E-03,  5.125048182492850E+00,  7.832020258002488E+01,  3.245945686444891E+02,  2.425275548515322E+06,  1.333897047696135E+01,  2.603079650875751E+01,  2.753373264471962E+01,  2.519941070468893E-03,  2.592817413836241E-03,  2.698858960830452E+01,
2425306.500000000, A.D. 1928-Mar-01 00:00:00.0000,  3.562781200892337E-02,  2.427310835737784E-03,  5.035506662707542E+00,  7.565805981675288E+01,  3.041537693508932E+02,  2.425301166220885E+06,  1.336247212257453E+01,  7.127247473161140E+01,  7.519196030634794E+01,  2.516985522772296E-03,  2.606660209806809E-03,  2.694112262294765E+01,
2425337.500000000, A.D. 1928-Apr-01 00:00:00.0000,  4.758493965337077E-02,  2.409978936760585E-03,  5.073609388002395E+00,  7.253068531191060E+01,  3.140688513687808E+02,  2.425328953946575E+06,  1.325645492789431E+01,  1.132903720410416E+02,  1.181777661134784E+02,  2.530387261918642E-03,  2.650795587076699E-03,  2.715658160180410E+01,
2425367.500000000, A.D. 1928-May-01 00:00:00.0000,  5.492176733321789E-02,  2.395514145278888E-03,  5.212845596029227E+00,  7.075684645802656E+01,  3.248693086304657E+02,  2.425356941384599E+06,  1.322243436044123E+01,  1.396105990745405E+02,  1.434827531913534E+02,  2.534725763939484E-03,  2.673937382600081E-03,  2.722645393325187E+01,
2425398.500000000, A.D. 1928-Jun-01 00:00:00.0000,  5.281676246775163E-02,  2.412372406856573E-03,  5.295312245121976E+00,  7.043545385172538E+01,  3.366858178012422E+02,  2.425385063775850E+06,  1.312781251149239E+01,  1.763882315045065E+02,  1.767458785752569E+02,  2.546890940702949E-03,  2.681409474549325E-03,  2.742269511274995E+01,
2425428.500000000, A.D. 1928-Jul-01 00:00:00.0000,  4.934927031239976E-02,  2.423222269425200E-03,  5.229129533118141E+00,  7.029768667254170E+01,  3.410740825170066E+02,  2.425440141765238E+06,  1.311141277444401E+01,  2.073600105450638E+02,  2.048970826946449E+02,  2.549014263336768E-03,  2.674806257248337E-03,  2.745699538204537E+01,
2425459.500000000, A.D. 1928-Aug-01 00:00:00.0000,  4.426513849912016E-02,  2.441095357061434E-03,  5.073095038440909E+00,  6.870689538878332E+01,  3.396025835703338E+02,  2.425467266424499E+06,  1.307184570606590E+01,  2.584784972652602E+02,  2.535686551746676E+02,  2.554155399571754E-03,  2.667215442082073E-03,  2.754010474840171E+01,
2425490.500000000, A.D. 1928-Sep-01 00:00:00.0000,  4.667592212096160E-02,  2.432014253031046E-03,  5.012103484612302E+00,  6.547382332331431E+01,  3.366140879429264E+02,  2.425494108588667E+06,  1.309542380057171E+01,  3.127440020829615E+02,  3.086577765857188E+02,  2.551088669072334E-03,  2.670163085113622E-03,  2.749051924415637E+01,
2425520.500000000, A.D. 1928-Oct-01 00:00:00.0000,  5.715782236399126E-02,  2.401263476117589E-03,  5.113102174628905E+00,  6.266818303050784E+01,  3.404981461433937E+02,  2.425521499289914E+06,  1.312824488554207E+01,  3.468810773030800E+02,  3.452838428144976E+02,  2.546835019767873E-03,  2.692406563418157E-03,  2.742179195609479E+01,
2425551.500000000, A.D. 1928-Nov-01 00:00:00.0000,  6.481519960252093E-02,  2.368332017205625E-03,  5.266445582847910E+00,  6.148545488068046E+01,  3.479203107486394E+02,  2.425549321863419E+06,  1.324006656799791E+01,  2.883867331858630E+01,  3.269101319346333E+01,  2.532474882182666E-03,  2.696617747159706E-03,  2.719019561957061E+01,
2425581.500000000, A.D. 1928-Dec-01 00:00:00.0000,  7.133108781427282E-02,  2.346318324741424E-03,  5.297045927147490E+00,  6.137158567918936E+01,  3.595363699922093E+02,  2.425577550772465E+06,  1.328675267921059E+01,  5.247240952669169E+01,  5.930985319485760E+01,  2.526539107698888E-03,  2.706759890656351E-03,  2.709465651176619E+01,
2425612.500000000, A.D. 1929-Jan-01 00:00:00.0000,  7.127985682668060E-02,  2.334706125880044E-03,  5.188017716402038E+00,  6.059638560568609E+01,  9.687385865462133E+00,  2.425605658032049E+06,  1.338711061835782E+01,  9.159418180259487E+01,  9.971167003229408E+01,  2.513896293777638E-03,  2.693086461675231E-03,  2.689153845538035E+01,
2425643.500000000, A.D. 1929-Feb-01 00:00:00.0000,  6.821012896059513E-02,  2.336573065406213E-03,  5.070029121240396E+00,  5.821420817540580E+01,  1.978487564312628E+01,  2.425633631994655E+06,  1.343741769327169E+01,  1.326005096218782E+02,  1.380313797178868E+02,  2.507618013490297E-03,  2.678662961574381E-03,  2.679086177251580E+01,
2425671.500000000, A.D. 1929-Mar-01 00:00:00.0000,  6.238979692585145E-02,  2.360765045919616E-03,  5.063134120087700E+00,  5.509500769295887E+01,  3.218526947333807E+01,  2.425661653894011E+06,  1.335556379552824E+01,  1.315002966749553E+02,  1.365845958619667E+02,  2.517853408782627E-03,  2.674941771645638E-03,  2.695505824475464E+01,
2425702.500000000, A.D. 1929-Apr-01 00:00:00.0000,  6.338523520894174E-02,  2.351488625477358E-03,  5.190397334393885E+00,  5.291761766729207E+01,  3.535819737664716E+01,  2.425689135059771E+06,  1.341328228852128E+01,  1.792677160571779E+02,  1.793537131511646E+02,  2.510625193915166E-03,  2.669761762352974E-03,  2.683906833960232E+01,
2425732.500000000, A.D. 1929-May-01 00:00:00.0000,  6.571865366586731E-02,  2.345283803567309E-03,  5.288001970810638E+00,  5.223767123935298E+01,  4.097282878416652E+01,  2.425743703757759E+06,  1.341625483441977E+01,  2.096875308028481E+02,  2.062089126768801E+02,  2.510254339091291E-03,  2.675224874615272E-03,  2.683312179464645E+01,
2425763.500000000, A.D. 1929-Jun-01 00:00:00.0000,  6.853822722488444E-02,  2.337713619712048E-03,  5.266296829241141E+00,  5.202685507953767E+01,  4.924176730931554E+01,  2.425771649847674E+06,  1.342049337820552E+01,  2.506250232601798E+02,  2.434396923223049E+02,  2.509725775162269E-03,  2.681737930612490E-03,  2.682464719103615E+01,
2425793.500000000, A.D. 1929-Jul-01 00:00:00.0000,  6.584893333681253E-02,  2.346533686400581E-03,  5.149989426987814E+00,  5.101044290185479E+01,  6.072557779254335E+01,  2.425799793281605E+06,  1.340273311619931E+01,  2.756528262210597E+02,  2.681043464984162E+02,  2.511942415034072E-03,  2.677351143667563E-03,  2.686019313216671E+01,
2425824.500000000, A.D. 1929-Aug-01 00:00:00.0000,  5.991487631807803E-02,  2.371516820957691E-03,  5.041674764224381E+00,  4.864786195162755E+01,  7.120702093548091E+01,  2.425827766467224E+06,  1.331739694773511E+01,  3.164991593588397E+02,  3.115085552665091E+02,  2.522661790104121E-03,  2.673806759250550E-03,  2.703230979844190E+01,
2425855.500000000, A.D. 1929-Sep-01 00:00:00.0000,  5.260007625293057E-02,  2.405117546650274E-03,  5.052439535042772E+00,  4.554022358758384E+01,  7.888383482117700E+01,  2.425855457642733E+06,  1.319178141633778E+01,  5.587678146661064E-01,  6.216732941243505E-01,  2.538650770772467E-03,  2.672183994894660E-03,  2.728971839649698E+01,
2425885.500000000, A.D. 1929-Oct-01 00:00:00.0000,  4.271692739510886E-02,  2.436786307347632E-03,  5.183753345228083E+00,  4.351672269428918E+01,  8.036882312213636E+01,  2.425882727252390E+06,  1.313839423385723E+01,  3.642945121144889E+01,  3.946507292526396E+01,  2.545523238718535E-03,  2.654260170089437E-03,  2.740060874960590E+01,
2425916.500000000, A.D. 1929-Nov-01 00:00:00.0000,  4.122548074198976E-02,  2.450629327071783E-03,  5.287347573690383E+00,  4.307271069003608E+01,  7.435073560628790E+01,  2.425909535069963E+06,  1.305768459539495E+01,  9.094585965262908E+01,  9.565996975415572E+01,  2.556001727046637E-03,  2.661374127021491E-03,  2.756997210109984E+01,
2425946.500000000, A.D. 1929-Dec-01 00:00:00.0000,  4.384802025042514E-02,  2.446627045415412E-03,  5.227713370860443E+00,  4.301837311679018E+01,  6.928322733012534E+01,  2.425936436065605E+06,  1.303606817826718E+01,  1.311941349154412E+02,  1.348407105796819E+02,  2.558826522595505E-03,  2.671025999775597E-03,  2.761568864760670E+01,
2425977.500000000, A.D. 1930-Jan-01 00:00:00.0000,  4.946107607042237E-02,  2.431629778618190E-03,  5.057002692418473E+00,  4.126405796144680E+01,  7.663155531472567E+01,  2.425964203593803E+06,  1.304117032494169E+01,  1.734006979317900E+02,  1.740142908183539E+02,  2.558159079446957E-03,  2.684688380275724E-03,  2.760488445668773E+01,
2426008.500000000, A.D. 1930-Feb-01 00:00:00.0000,  5.028366419539736E-02,  2.422297725831120E-03,  4.999213851509731E+00,  3.765221668581563E+01,  9.060403319435554E+01,  2.426019877856673E+06,  1.309958293349441E+01,  2.109548229075876E+02,  2.081440171821639E+02,  2.550548658067402E-03,  2.678799590303685E-03,  2.748179097210139E+01,
2426036.500000000, A.D. 1930-Mar-01 00:00:00.0000,  4.480512418441598E-02,  2.443592038148284E-03,  5.086411771744091E+00,  3.499864725425586E+01,  8.988612576368381E+01,  2.426046932134302E+06,  1.304075730071966E+01,  2.239570684388102E+02,  2.205336022170872E+02,  2.558213093492410E-03,  2.672834148836537E-03,  2.760575875299306E+01,
2426067.500000000, A.D. 1930-Apr-01 00:00:00.0000,  3.878813116146659E-02,  2.450882764447170E-03,  5.247244980189474E+00,  3.373315497252482E+01,  9.091680838082051E+01,  2.426074201085725E+06,  1.310547508401976E+01,  2.721790879918840E+02,  2.677337717798437E+02,  2.549784125542123E-03,  2.648685486637077E-03,  2.746943530791707E+01,
2426097.500000000, A.D. 1930-May-01 00:00:00.0000,  3.999824013133539E-02,  2.441959204772110E-03,  5.279200210350385E+00,  3.372512780581786E+01,  8.107027836616379E+01,  2.426100743177505E+06,  1.315250046298913E+01,  3.173441063639722E+02,  3.141217220080908E+02,  2.543702841863736E-03,  2.645446478955362E-03,  2.737122123759149E+01,
2426128.500000000, A.D. 1930-Jun-01 00:00:00.0000,  4.500500197015193E-02,  2.413545802891387E-03,  5.177447223376324E+00,  3.311657653941812E+01,  7.661533723381012E+01,  2.426127674318939E+06,  1.328086054178896E+01,  1.096575502481887E+01,  1.200391402651669E+01,  2.527286329112221E-03,  2.641026855333055E-03,  2.710667722676856E+01,
2426158.500000000, A.D. 1930-Jul-01 00:00:00.0000,  5.624402249585727E-02,  2.378820261092609E-03,  5.062478460356869E+00,  3.110878210082406E+01,  8.210629900124002E+01,  2.426155272379710E+06,  1.333383320867485E+01,  4.303655061195919E+01,  4.766773943143210E+01,  2.520588285314639E-03,  2.662356309536670E-03,  2.699898779038182E+01,
2426189.500000000, A.D. 1930-Aug-01 00:00:00.0000,  6.384635362387341E-02,  2.350823066086575E-03,  5.051338318352748E+00,  2.820155751807502E+01,  9.267328177061820E+01,  2.426183204116815E+06,  1.340907047737446E+01,  8.442194134055573E+01,  9.174049103978297E+01,  2.511150894072429E-03,  2.671478722058283E-03,  2.684749853522204E+01,
2426220.500000000, A.D. 1930-Sep-01 00:00:00.0000,  6.678334349338651E-02,  2.343157175015805E-03,  5.148779249611749E+00,  2.579913953392403E+01,  1.057957270389610E+02,  2.426211345047518E+06,  1.341156562768074E+01,  1.227822460375263E+02,  1.289258157006546E+02,  2.510839426920580E-03,  2.678521678825354E-03,  2.684250370120694E+01,
2426250.500000000, A.D. 1930-Oct-01 00:00:00.0000,  6.603462590023051E-02,  2.345375588097997E-03,  5.267307426880061E+00,  2.474313613167431E+01,  1.160079658685111E+02,  2.426239385449033E+06,  1.340866223525142E+01,  1.490312598101399E+02,  1.526646221676599E+02,  2.511201863729324E-03,  2.677028139360651E-03,  2.684831593815219E+01,
2426281.500000000, A.D. 1930-Nov-01 00:00:00.0000,  6.074507296470001E-02,  2.365592316747053E-03,  5.282824504433750E+00,  2.455354044645557E+01,  1.209394822521338E+02,  2.426294005566814E+06,  1.334975390955050E+01,  1.930537605423526E+02,  1.915902524650871E+02,  2.518583878195772E-03,  2.671575439644492E-03,  2.696678923365424E+01,
2426311.500000000, A.D. 1930-Dec-01 00:00:00.0000,  6.147682347526948E-02,  2.364807948860534E-03,  5.169127588295344E+00,  2.374772220679416E+01,  1.236996196167302E+02,  2.426321522058627E+06,  1.334079087940672E+01,  2.262978116822203E+02,  2.214678266843811E+02,  2.519711828126836E-03,  2.674615707393138E-03,  2.698490691100689E+01,
2426342.500000000, A.D. 1931-Jan-01 00:00:00.0000,  6.547652832774778E-02,  2.365191046076769E-03,  5.038591369667622E+00,  2.120823766926079E+01,  1.270581564491299E+02,  2.426348998304580E+06,  1.325237967448099E+01,  2.738820004661900E+02,  2.663759966811264E+02,  2.530905983393286E-03,  2.696620920709803E-03,  2.716493255118717E+01,
2426373.500000000, A.D. 1931-Feb-01 00:00:00.0000,  7.278528071421900E-02,  2.357625585219325E-03,  5.059291600872037E+00,  1.772113875228886E+01,  1.364672461801464E+02,  2.426376838865159E+06,  1.316030973317063E+01,  3.160595003509604E+02,  3.098794768830418E+02,  2.542696460896746E-03,  2.727767336574167E-03,  2.735497927473682E+01,
2426401.500000000, A.D. 1931-Mar-01 00:00:00.0000,  7.216674943258969E-02,  2.345860124797892E-03,  5.201380876544557E+00,  1.584346912886047E+01,  1.556701918046752E+02,  2.426405449192320E+06,  1.327271035636642E+01,  3.075835141899833E+02,  3.006664077508827E+02,  2.528320819892257E-03,  2.710781514986621E-03,  2.712332224045871E+01,
2426432.500000000, A.D. 1931-Apr-01 00:00:00.0000,  6.970778575955490E-02,  2.365592591363325E-03,  5.300064480993726E+00,  1.530597986327246E+01,  1.655742885253823E+02,  2.426433533370991E+06,  1.315912586496762E+01,  3.464017410687105E+02,  3.443510667383624E+02,  2.542848962027225E-03,  2.720105332691126E-03,  2.735744028092293E+01,
2426462.500000000, A.D. 1931-May-01 00:00:00.0000,  6.055137340678766E-02,  2.393408013668072E-03,  5.249273449395880E+00,  1.521802043528038E+01,  1.748968929788423E+02,  2.426461564242873E+06,  1.312176727988799E+01,  1.227878724908187E+01,  1.387165464538679E+01,  2.547673120080502E-03,  2.701938226492933E-03,  2.743532881822859E+01,
2426493.500000000, A.D. 1931-Jun-01 00:00:00.0000,  5.213078146911181E-02,  2.419286134032278E-03,  5.095008243544792E+00,  1.381646278252079E+01,  1.781407225293379E+02,  2.426489033352643E+06,  1.308578149248674E+01,  5.844957131401767E+01,  6.371227738569994E+01,  2.552341701508098E-03,  2.685397268983918E-03,  2.751077573828477E+01,
2426523.500000000, A.D. 1931-Jul-01 00:00:00.0000,  4.603694420499586E-02,  2.435186902140835E-03,  5.014028710273597E+00,  1.092622748723137E+01,  1.773581781817944E+02,  2.426516059205882E+06,  1.308298290239953E+01,  9.734778222848044E+01,  1.025345832229185E+02,  2.552705670673403E-03,  2.670224439205970E-03,  2.751666058769923E+01,
2426554.500000000, A.D. 1931-Aug-01 00:00:00.0000,  5.008159839337511E-02,  2.418732990610203E-03,  5.098531483606552E+00,  7.849845688489672E+00,  1.763709433265998E+02,  2.426543114823276E+06,  1.313274305744087E+01,  1.495186005793016E+02,  1.522793629002411E+02,  2.546253432420437E-03,  2.673773874230670E-03,  2.741239955928536E+01,
