            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2383091.500000000, A.D. 1812-Aug-01 00:00:00.0000,  3.340461606365809E-02,  2.429579014705354E-03,  5.230246456142646E+00,  1.517060967620426E+02,  2.089374400284870E+02,  2.383087736259880E+06,  1.338993356118061E+01,  5.039623014657138E+01,  5.342465189117318E+01,  2.513542951975612E-03,  2.597506889245870E-03,  2.688586902654193E+01,
2383122.500000000, A.D. 1812-Sep-01 00:00:00.0000,  4.537980533267029E-02,  2.409510222375357E-03,  5.263930347026862E+00,  1.515444931669619E+02,  2.108056949180809E+02,  2.383115151928516E+06,  1.330640246743722E+01,  9.777639652238231E+01,  1.028826997158705E+02,  2.524051173267955E-03,  2.638592124160554E-03,  2.705464537698859E+01,
2383152.500000000, A.D. 1812-Oct-01 00:00:00.0000,  5.491679349439160E-02,  2.389684755460475E-03,  5.169099518748781E+00,  1.510713349633959E+02,  2.190047435520374E+02,  2.383143041503009E+06,  1.327095076885847E+01,  1.255232479148124E+02,  1.304422441291855E+02,  2.528544300661313E-03,  2.667403845862151E-03,  2.712691850570147E+01,
2383183.500000000, A.D. 1812-Nov-01 00:00:00.0000,  5.559661754486898E-02,  2.400376475034614E-03,  5.016441256509755E+00,  1.489404197169650E+02,  2.337104036444803E+02,  2.383171245061150E+06,  1.316816157175356E+01,  1.613750148287482E+02,  1.632833569838292E+02,  2.541685597095643E-03,  2.682994719156671E-03,  2.733866819892459E+01,
2383213.500000000, A.D. 1812-Dec-01 00:00:00.0000,  5.368564087485155E-02,  2.407041033654508E-03,  4.995161296692861E+00,  1.455341436544711E+02,  2.437423172227963E+02,  2.383226428626078E+06,  1.315333231865782E+01,  1.899454847703943E+02,  1.889490535953896E+02,  2.543595593202007E-03,  2.680150152749505E-03,  2.736949020054371E+01,
2383244.500000000, A.D. 1813-Jan-01 00:00:00.0000,  4.738841116550203E-02,  2.431390080158243E-03,  5.131268865564389E+00,  1.427975528681808E+02,  2.462790236420569E+02,  2.383253811332988E+06,  1.308578313424882E+01,  2.381539158301273E+02,  2.336855195013444E+02,  2.552341488027668E-03,  2.673292895897092E-03,  2.751077228674136E+01,
2383275.500000000, A.D. 1813-Feb-01 00:00:00.0000,  4.878562849665287E-02,  2.430689065859337E-03,  5.259042584879339E+00,  1.421570054255218E+02,  2.408016178595247E+02,  2.383280696530964E+06,  1.306265276068046E+01,  2.921195204626321E+02,  2.868265142077911E+02,  2.555353597126328E-03,  2.680018128393318E-03,  2.755948631533913E+01,
2383303.500000000, A.D. 1813-Mar-01 00:00:00.0000,  6.140803398648501E-02,  2.389861079833229E-03,  5.233667747431852E+00,  1.421545246906538E+02,  2.475049241247629E+02,  2.383308464469012E+06,  1.313300629393956E+01,  2.948015972173783E+02,  2.882161484529233E+02,  2.546219407762133E-03,  2.702577735691038E-03,  2.741185010823668E+01,
2383334.500000000, A.D. 1813-Apr-01 00:00:00.0000,  7.002673278976974E-02,  2.372139884497912E-03,  5.082950891276980E+00,  1.409452139650277E+02,  2.542333511719800E+02,  2.383336243604865E+06,  1.309794438121487E+01,  3.371623604499438E+02,  3.337776523976959E+02,  2.550761369317581E-03,  2.729382854137250E-03,  2.748522894297166E+01,
2383364.500000000, A.D. 1813-May-01 00:00:00.0000,  7.486929674698878E-02,  2.358545480105865E-03,  4.986422978486442E+00,  1.380695030134517E+02,  2.686846769684913E+02,  2.383364452389063E+06,  1.310829321984289E+01,  6.240981213495425E-01,  7.271507194051682E-01,  2.549418662479342E-03,  2.740291844852819E-03,  2.746352968783490E+01,
2383395.500000000, A.D. 1813-Jun-01 00:00:00.0000,  7.258930830774328E-02,  2.357052901980895E-03,  5.051791455722780E+00,  1.348486289643588E+02,  2.814439780723924E+02,  2.383392530784802E+06,  1.316928028931519E+01,  3.910242717874296E+01,  4.473564685945305E+01,  2.541541652576761E-03,  2.726030403172627E-03,  2.733634580563097E+01,
2383425.500000000, A.D. 1813-Jul-01 00:00:00.0000,  6.674012739108205E-02,  2.368079491322791E-03,  5.191505813934190E+00,  1.332264249543281E+02,  2.918131150982211E+02,  2.383420535550116E+06,  1.320132013399995E+01,  6.553729220937085E+01,  7.272832462093648E+01,  2.537427742074510E-03,  2.706775992826229E-03,  2.726999999589598E+01,
2383456.500000000, A.D. 1813-Aug-01 00:00:00.0000,  6.148899504013509E-02,  2.369485794542053E-03,  5.265597160896680E+00,  1.329487158844265E+02,  2.931719180622682E+02,  2.383448012544638E+06,  1.330104548937311E+01,  1.128920298502539E+02,  1.191819342723709E+02,  2.524728833247281E-03,  2.679971871952509E-03,  2.706554159878804E+01,
2383487.500000000, A.D. 1813-Sep-01 00:00:00.0000,  6.205831521729084E-02,  2.358311359046199E-03,  5.201928355742332E+00,  1.325884165933857E+02,  2.930458054800857E+02,  2.383475388752647E+06,  1.338350700722795E+01,  1.620909638187983E+02,  1.641266394059607E+02,  2.514347530670356E-03,  2.670383702294514E-03,  2.689877920679363E+01,
2383517.500000000, A.D. 1813-Oct-01 00:00:00.0000,  6.468201251980842E-02,  2.350016435252569E-03,  5.075592204629410E+00,  1.309434680500406E+02,  2.984751384730260E+02,  2.383529918047347E+06,  1.339801528506736E+01,  1.936228118401004E+02,  1.920047930969246E+02,  2.512532065788308E-03,  2.675047696324047E-03,  2.686965138793616E+01,
2383548.500000000, A.D. 1813-Nov-01 00:00:00.0000,  6.949422151340749E-02,  2.333630614253274E-03,  5.027722679049170E+00,  1.279480613356095E+02,  3.096982055476952E+02,  2.383557860085703E+06,  1.343502039108342E+01,  2.342470577275482E+02,  2.281087845340380E+02,  2.507916305526628E-03,  2.682201996799982E-03,  2.679564224844239E+01,
2383578.500000000, A.D. 1813-Dec-01 00:00:00.0000,  6.787992975826385E-02,  2.337639599606982E-03,  5.113978625963441E+00,  1.251496303357185E+02,  3.245801751641308E+02,  2.383586132832399E+06,  1.343536111815308E+01,  2.574501403682195E+02,  2.500159317971666E+02,  2.507873904056950E-03,  2.678108208506918E-03,  2.679496269836683E+01,
2383609.500000000, A.D. 1814-Jan-01 00:00:00.0000,  6.087896970099541E-02,  2.359752510873738E-03,  5.243202689713119E+00,  1.238209728852112E+02,  3.375239402952218E+02,  2.383614373307711E+06,  1.339647544358717E+01,  2.947148529253971E+02,  2.881839131922874E+02,  2.512724595383006E-03,  2.665696679892275E-03,  2.687273988714176E+01,
2383640.500000000, A.D. 1814-Feb-01 00:00:00.0000,  5.044224632497431E-02,  2.398857296084507E-03,  5.273682324101492E+00,  1.236346866099815E+02,  3.437746938704898E+02,  2.383642202443030E+06,  1.328872594975132E+01,  3.373767011354849E+02,  3.350168381171306E+02,  2.526288987478992E-03,  2.653720678873477E-03,  2.709063316989670E+01,
2383668.500000000, A.D. 1814-Mar-01 00:00:00.0000,  3.176474351017546E-02,  2.435691541622059E-03,  5.176754951656578E+00,  1.230336355735243E+02,  3.409941343831468E+02,  2.383669286955078E+06,  1.337352197077315E+01,  3.494756389730566E+02,  3.487838394485137E+02,  2.515598895305934E-03,  2.595506248989808E-03,  2.691886256939297E+01,
2383699.500000000, A.D. 1814-Apr-01 00:00:00.0000,  3.271811282256795E-02,  2.447247286523085E-03,  5.038206249254487E+00,  1.210037068492646E+02,  3.251813463541054E+02,  2.383695260874460E+06,  1.325930278990004E+01,  5.620784909057882E+01,  5.939448411182244E+01,  2.530024927546459E-03,  2.612802568569833E-03,  2.715074885190959E+01,
2383729.500000000, A.D. 1814-May-01 00:00:00.0000,  4.085209355162060E-02,  2.432423117247767E-03,  5.015857817150311E+00,  1.178956363102326E+02,  3.200405263116013E+02,  2.383721937216395E+06,  1.321227425467414E+01,  9.992157112162107E+01,  1.044877996842398E+02,  2.536025049832789E-03,  2.639626982417812E-03,  2.724739080197656E+01,
2383760.500000000, A.D. 1814-Jun-01 00:00:00.0000,  4.800766135008788E-02,  2.426784954857273E-03,  5.132696168048005E+00,  1.152928941280760E+02,  3.307812124815283E+02,  2.383749812076041E+06,  1.311025466222996E+01,  1.401214049063821E+02,  1.434911470013550E+02,  2.549164374892837E-03,  2.671543794928402E-03,  2.745942083315462E+01,
2383790.500000000, A.D. 1814-Jul-01 00:00:00.0000,  5.079260908901740E-02,  2.422544890311057E-03,  5.261144646424706E+00,  1.145139813397536E+02,  3.387551144949080E+02,  2.383777649751999E+06,  1.308705131177643E+01,  1.681718549496613E+02,  1.692948812312591E+02,  2.552176598610414E-03,  2.681808306909771E-03,  2.750810640407994E+01,
2383821.500000000, A.D. 1814-Aug-01 00:00:00.0000,  4.671395249479220E-02,  2.437360841366276E-03,  5.259234818598396E+00,  1.145601043359760E+02,  3.470103586598269E+02,  2.383833158012663E+06,  1.305157728160590E+01,  2.078445467765956E+02,  2.054679419366679E+02,  2.556799029782255E-03,  2.676237218198235E-03,  2.758287310663685E+01,
2383852.500000000, A.D. 1814-Sep-01 00:00:00.0000,  4.040478035271763E-02,  2.450180566824633E-03,  5.117863584829468E+00,  1.136284608758375E+02,  3.498243789179796E+02,  2.383860609657467E+06,  1.307804615452181E+01,  2.539415253535968E+02,  2.495577550895540E+02,  2.553348033273075E-03,  2.656515499721517E-03,  2.752704767565970E+01,
2383882.500000000, A.D. 1814-Oct-01 00:00:00.0000,  3.967523453409074E-02,  2.448383959651142E-03,  5.005126971781650E+00,  1.109951513830582E+02,  3.433629135708554E+02,  2.383887207240066E+06,  1.310737707454484E+01,  2.983004294709320E+02,  2.942046123888217E+02,  2.549537456178471E-03,  2.650690952705801E-03,  2.746544926209054E+01,
2383913.500000000, A.D. 1814-Nov-01 00:00:00.0000,  4.400771839648489E-02,  2.423808907702126E-03,  5.055906102754179E+00,  1.076612396169633E+02,  3.399730562273625E+02,  2.383914006008202E+06,  1.321727425561949E+01,  3.533119508206462E+02,  3.526907891982471E+02,  2.535385435995987E-03,  2.646961964289847E-03,  2.723708330762233E+01,
2383943.500000000, A.D. 1814-Dec-01 00:00:00.0000,  5.644991090934063E-02,  2.385865662193789E-03,  5.203934468397676E+00,  1.057919373314232E+02,  3.445058909547096E+02,  2.383941544484627E+06,  1.327047133831479E+01,  2.595061070361043E+01,  2.897107317277248E+01,  2.528605200486127E-03,  2.671344738778465E-03,  2.712789853670082E+01,
2383974.500000000, A.D. 1815-Jan-01 00:00:00.0000,  6.504208225327020E-02,  2.350750048876897E-03,  5.294041718340615E+00,  1.054035857417573E+02,  3.527466349690142E+02,  2.383969515006750E+06,  1.338401157463937E+01,  6.671920736112152E+01,  7.377467660173923E+01,  2.514284337569181E-03,  2.677818626261465E-03,  2.689776514256339E+01,
2384005.500000000, A.D. 1815-Feb-01 00:00:00.0000,  6.957483802562364E-02,  2.333286173535561E-03,  5.236215022512130E+00,  1.050516727457698E+02,  4.448553860083384E+00,  2.383997746932008E+06,  1.343624911646151E+01,  1.041721529581069E+02,  1.117190755174849E+02,  2.507763406338123E-03,  2.682240639140684E-03,  2.679319182605387E+01,
2384033.500000000, A.D. 1815-Mar-01 00:00:00.0000,  7.003385571902540E-02,  2.338943472175903E-03,  5.099641759917319E+00,  1.034809561533427E+02,  2.042426891701168E+01,  2.384026180198138E+06,  1.337762467227138E+01,  9.792156198363335E+01,  1.057510721738513E+02,  2.515084539969262E-03,  2.691225607762620E-03,  2.691060698886208E+01,
2384064.500000000, A.D. 1815-Apr-01 00:00:00.0000,  6.615495237221906E-02,  2.342916510511749E-03,  5.043614004232497E+00,  1.005271309251390E+02,  2.896668163761278E+01,  2.384053988587436E+06,  1.342718272889850E+01,  1.411386572395544E+02,  1.456022792662818E+02,  2.508892151287187E-03,  2.674867792062626E-03,  2.681128329513191E+01,
2384094.500000000, A.D. 1815-May-01 00:00:00.0000,  6.377662957619655E-02,  2.348736792560094E-03,  5.118304274530681E+00,  9.782688738887522E+01,  3.554538502595530E+01,  2.384081644860017E+06,  1.342844049472920E+01,  1.726244823181779E+02,  1.734937067859608E+02,  2.508735486379584E-03,  2.668734180199074E-03,  2.680877203434781E+01,
2384125.500000000, A.D. 1815-Jun-01 00:00:00.0000,  6.526467215454136E-02,  2.346051843022003E-03,  5.239619621052064E+00,  9.649975019781236E+01,  3.918117604099576E+01,  2.384135984280344E+06,  1.341944227669025E+01,  2.193068051176022E+02,  2.148555545611605E+02,  2.509856825920545E-03,  2.673661808819088E-03,  2.682674827890013E+01,
2384155.500000000, A.D. 1815-Jul-01 00:00:00.0000,  6.828757561553229E-02,  2.340174265105395E-03,  5.283916895364945E+00,  9.622336931532557E+01,  4.571932046586099E+01,  2.384163820445391E+06,  1.340474078334494E+01,  2.484665863289645E+02,  2.414266406587131E+02,  2.511691594808799E-03,  2.683208924512202E-03,  2.685617020265629E+01,
2384186.500000000, A.D. 1815-Aug-01 00:00:00.0000,  7.014298468459972E-02,  2.344775873192587E-03,  5.203814864230995E+00,  9.580559340373526E+01,  5.324447534162508E+01,  2.384191738069864E+06,  1.332539652922977E+01,  2.902006420206295E+02,  2.824458791977287E+02,  2.521652076149856E-03,  2.698528279107125E-03,  2.701608160104850E+01,
2384217.500000000, A.D. 1815-Sep-01 00:00:00.0000,  6.958771439007402E-02,  2.359866298622969E-03,  5.059661859619593E+00,  9.403120123313415E+01,  6.333136854763238E+01,  2.384219740611395E+06,  1.320960848559234E+01,  3.304024007029216E+02,  3.261467742781862E+02,  2.536366227232235E-03,  2.712866155841501E-03,  2.725288947001346E+01,
2384247.500000000, A.D. 1815-Oct-01 00:00:00.0000,  6.240544761377118E-02,  2.383939351893819E-03,  5.009882262819780E+00,  9.092097226480203E+01,  7.672472178550126E+01,  2.384247854123005E+06,  1.316096389175018E+01,  3.553393999165550E+02,  3.547095588054486E+02,  2.542612204632124E-03,  2.701285057370429E-03,  2.735361961031308E+01,
2384278.500000000, A.D. 1815-Nov-01 00:00:00.0000,  5.417807340468874E-02,  2.414682774819656E-03,  5.117354961220935E+00,  8.799748525514350E+01,  8.455776676996534E+01,  2.384275559654103E+06,  1.308072541455940E+01,  3.846185729938428E+01,  4.253567236729914E+01,  2.552999361636523E-03,  2.691315948453391E-03,  2.752140944716298E+01,
2384308.500000000, A.D. 1815-Dec-01 00:00:00.0000,  4.503840260378475E-02,  2.441062896835923E-03,  5.258029092801743E+00,  8.702334535384121E+01,  8.404884494078402E+01,  2.384302752452170E+06,  1.305624512039775E+01,  7.504139331315935E+01,  8.009443171249600E+01,  2.556189592850320E-03,  2.671316288864717E-03,  2.757301174114543E+01,
2384339.500000000, A.D. 1816-Jan-01 00:00:00.0000,  4.622326301672971E-02,  2.436973892098722E-03,  5.260160297227713E+00,  8.705326974852905E+01,  7.786072694347584E+01,  2.384329624387330E+06,  1.306476679999670E+01,  1.290225765329810E+02,  1.329898483161627E+02,  2.555077931347645E-03,  2.673181970596570E-03,  2.755502685283989E+01,
2384370.500000000, A.D. 1816-Feb-01 00:00:00.0000,  5.304985092773554E-02,  2.412175371711877E-03,  5.110545798828606E+00,  8.593171093651635E+01,  8.098668012998345E+01,  2.384357170093434E+06,  1.312457488428481E+01,  1.749493569250685E+02,  1.754512933019493E+02,  2.547309775572776E-03,  2.682444179433676E-03,  2.742945986243404E+01,
2384399.500000000, A.D. 1816-Mar-01 00:00:00.0000,  5.145881394134340E-02,  2.421707611129206E-03,  4.996498226446199E+00,  8.324823397578193E+01,  8.785035156711403E+01,  2.384412261312494E+06,  1.308005643509362E+01,  1.930813123984931E+02,  1.918256396967890E+02,  2.553086409660076E-03,  2.684465208190947E-03,  2.752281702960584E+01,
2384430.500000000, A.D. 1816-Apr-01 00:00:00.0000,  4.967556357435918E-02,  2.415265298006962E-03,  5.053682976082049E+00,  7.979789520378412E+01,  1.024779133588205E+02,  2.384440366680361E+06,  1.316947527703658E+01,  2.300609969147696E+02,  2.258677540801424E+02,  2.541516565743858E-03,  2.667767833480754E-03,  2.733594106271848E+01,
2384460.500000000, A.D. 1816-May-01 00:00:00.0000,  4.120345613663431E-02,  2.431780960272116E-03,  5.197912035559216E+00,  7.803601828787571E+01,  1.077953536425814E+02,  2.384467926068067E+06,  1.321024577351591E+01,  2.618998157108038E+02,  2.572641001978625E+02,  2.536284653753048E-03,  2.640788347233980E-03,  2.725157473767317E+01,
2384491.500000000, A.D. 1816-Jun-01 00:00:00.0000,  3.171782634196271E-02,  2.441118384177593E-03,  5.282124325766118E+00,  7.773114055121368E+01,  1.050097516052332E+02,  2.384494965988399E+06,  1.332991963432371E+01,  3.137986531969006E+02,  3.111023546788481E+02,  2.521081612971746E-03,  2.601044841765898E-03,  2.700691451079888E+01,
2384521.500000000, A.D. 1816-Jul-01 00:00:00.0000,  3.264176429105542E-02,  2.433813326920235E-03,  5.235969294213877E+00,  7.752149242288991E+01,  8.522682777743918E+01,  2.384520788826496E+06,  1.337081843216979E+01,  9.508971794436501E+00,  1.015275491870600E+01,  2.515937981482707E-03,  2.598062636045180E-03,  2.692430548109536E+01,
2384552.500000000, A.D. 1816-Aug-01 00:00:00.0000,  4.298171620999310E-02,  2.403780375153621E-03,  5.119058386926741E+00,  7.627721617536659E+01,  7.988158005280242E+01,  2.384547622688920E+06,  1.340435938699644E+01,  6.537723055663996E+01,  6.995226104806559E+01,  2.511739238287185E-03,  2.619698101420749E-03,  2.685693434549627E+01,
2384583.500000000, A.D. 1816-Sep-01 00:00:00.0000,  5.417150637464287E-02,  2.381737846419957E-03,  5.034009885054019E+00,  7.371335439932946E+01,  9.078365167762317E+01,  2.384575546877481E+06,  1.335320577967107E+01,  1.061996815909267E+02,  1.120400969972984E+02,  2.518149815185589E-03,  2.654561783951221E-03,  2.695981818448902E+01,
2384613.500000000, A.D. 1816-Oct-01 00:00:00.0000,  6.105131891236569E-02,  2.367051004930927E-03,  5.080798310347838E+00,  7.075402230990024E+01,  1.041221115034326E+02,  2.384603649504836E+06,  1.333089318646227E+01,  1.313158988595719E+02,  1.363116494635520E+02,  2.520958868794666E-03,  2.674866732658405E-03,  2.700494220189128E+01,
2384644.500000000, A.D. 1816-Nov-01 00:00:00.0000,  5.828911481040036E-02,  2.385072257964682E-03,  5.218931762367559E+00,  6.888004122704156E+01,  1.172330431468800E+02,  2.384631759531943E+06,  1.323829220148917E+01,  1.686620389241915E+02,  1.698873304722173E+02,  2.532701167072611E-03,  2.680330076180542E-03,  2.719383999995889E+01,
2384674.500000000, A.D. 1816-Dec-01 00:00:00.0000,  5.544090568915704E-02,  2.393888101335996E-03,  5.296451777439675E+00,  6.857711643533972E+01,  1.222771908993306E+02,  2.384686666148776E+06,  1.322500424430701E+01,  1.991026308015876E+02,  1.971519617987007E+02,  2.534397387897252E-03,  2.674906674458509E-03,  2.722116328658041E+01,
2384705.500000000, A.D. 1817-Jan-01 00:00:00.0000,  5.176898451843430E-02,  2.413165227802452E-03,  5.209112903848419E+00,  6.828131321267252E+01,  1.198853897412145E+02,  2.384713875320813E+06,  1.314312187394069E+01,  2.499221378251972E+02,  2.444797336300302E+02,  2.544912778007909E-03,  2.676660328213367E-03,  2.739075262733309E+01,
2384736.500000000, A.D. 1817-Feb-01 00:00:00.0000,  5.752188258828703E-02,  2.404853043678110E-03,  5.048183757157381E+00,  6.618301219889773E+01,  1.189646929589518E+02,  2.384741016603237E+06,  1.309127626704019E+01,  3.008718992397090E+02,  2.950082008833844E+02,  2.551627458770559E-03,  2.698401873863008E-03,  2.749922869677492E+01,
2384764.500000000, A.D. 1817-Mar-01 00:00:00.0000,  6.808197451980770E-02,  2.366089722351668E-03,  5.028570473554391E+00,  6.315908540253324E+01,  1.343696262121173E+02,  2.384769224326780E+06,  1.318947906948915E+01,  2.976885908201550E+02,  2.905153038778891E+02,  2.538946192324680E-03,  2.711802662297693E-03,  2.729448207190971E+01,
2384795.500000000, A.D. 1817-Apr-01 00:00:00.0000,  7.457404195483860E-02,  2.358077758702089E-03,  5.142156105191982E+00,  6.028102053052864E+01,  1.452384773357890E+02,  2.384797202113130E+06,  1.311847105181266E+01,  3.376708781824901E+02,  3.341214137288194E+02,  2.548099864934860E-03,  2.738121971167631E-03,  2.744222238842815E+01,
2384825.500000000, A.D. 1817-May-01 00:00:00.0000,  7.493295505087462E-02,  2.358364375919806E-03,  5.277781808413337E+00,  5.933985715716929E+01,  1.585140358381004E+02,  2.384825474119799E+06,  1.310845006614995E+01,  3.392493181102619E-01,  3.953205375428435E-01,  2.549398326095926E-03,  2.740432276272047E-03,  2.746320107894606E+01,
2384856.500000000, A.D. 1817-Jun-01 00:00:00.0000,  6.935520475865863E-02,  2.369914222006110E-03,  5.286395288721792E+00,  5.932385625357661E+01,  1.674948317395420E+02,  2.384853507347012E+06,  1.313060923523629E+01,  3.929535696369592E+01,  4.468150203774408E+01,  2.546529281766979E-03,  2.723144341527848E-03,  2.741685427923115E+01,
2384886.500000000, A.D. 1817-Jul-01 00:00:00.0000,  6.069898360567414E-02,  2.389571397627837E-03,  5.165692353458282E+00,  5.858225445506937E+01,  1.747961311635010E+02,  2.384881337621681E+06,  1.315028181635539E+01,  6.788672973046381E+01,  7.450510933438532E+01,  2.543988940628035E-03,  2.698406483628232E-03,  2.737583916659926E+01,
2384917.500000000, A.D. 1817-Aug-01 00:00:00.0000,  5.612047092628623E-02,  2.390737520464629E-03,  5.051427179005206E+00,  5.611199578449774E+01,  1.751239033040480E+02,  2.384908560462548E+06,  1.323685748747099E+01,  1.183313832554619E+02,  1.238011173944130E+02,  2.532884173058403E-03,  2.675030825652177E-03,  2.719678748077093E+01,
2384948.500000000, A.D. 1817-Sep-01 00:00:00.0000,  5.951609407407284E-02,  2.371352687452983E-03,  5.079047482145736E+00,  5.300150863745693E+01,  1.768314668139473E+02,  2.384935871451278E+06,  1.332725521837386E+01,  1.683038918527209E+02,  1.695922385311557E+02,  2.521417615454391E-03,  2.671482543455800E-03,  2.701231379614309E+01,
2384978.500000000, A.D. 1817-Oct-01 00:00:00.0000,  6.290082806023936E-02,  2.360649694176206E-03,  5.207398518964478E+00,  5.095024702479473E+01,  1.841610137165739E+02,  2.384990614972934E+06,  1.334562452197154E+01,  1.983181201244444E+02,  1.962109382145275E+02,  2.519103382931978E-03,  2.677557071687750E-03,  2.697513326613639E+01,
2385009.500000000, A.D. 1817-Nov-01 00:00:00.0000,  6.650241583635823E-02,  2.343712747465331E-03,  5.309028789848845E+00,  5.036492853287825E+01,  1.958385979704112E+02,  2.385018746797848E+06,  1.341285139179202E+01,  2.359740746102583E+02,  2.299504666818665E+02,  2.510678963958068E-03,  2.677645180450804E-03,  2.683993056243816E+01,
2385039.500000000, A.D. 1817-Dec-01 00:00:00.0000,  6.092057955874398E-02,  2.356642264627304E-03,  5.273838465211313E+00,  5.012840260294990E+01,  2.087907154067177E+02,  2.385047056584709E+06,  1.342211267175918E+01,  2.585746686265222E+02,  2.518492127142003E+02,  2.509523916006978E-03,  2.662405567386652E-03,  2.682141096590991E+01,
2385070.500000000, A.D. 1818-Jan-01 00:00:00.0000,  4.982969977834436E-02,  2.385218419885613E-03,  5.141516516542999E+00,  4.883591790096182E+01,  2.207719302012137E+02,  2.385075204722600E+06,  1.341583887897109E+01,  2.968821996321004E+02,  2.916490702830407E+02,  2.510306225451574E-03,  2.635394031017535E-03,  2.683395375031589E+01,
2385101.500000000, A.D. 1818-Feb-01 00:00:00.0000,  3.772469541414240E-02,  2.425847402623040E-03,  5.044578464386487E+00,  4.606396393391795E+01,  2.225584158081001E+02,  2.385102487648957E+06,  1.333096787413643E+01,  3.468336834756755E+02,  3.458017775530121E+02,  2.520949452887677E-03,  2.616051503152314E-03,  2.700479090482547E+01,
2385129.500000000, A.D. 1818-Mar-01 00:00:00.0000,  2.695934441008694E-02,  2.444669890837780E-03,  5.104544894555372E+00,  4.318112240011095E+01,  2.008084525614723E+02,  2.385127996496110E+06,  1.339905076488663E+01,  2.014552494368852E+01,  2.124414853673607E+01,  2.512402618321925E-03,  2.580135345806070E-03,  2.686757489891829E+01,
2385160.500000000, A.D. 1818-Apr-01 00:00:00.0000,  3.737343344975497E-02,  2.429445998358700E-03,  5.233786848357427E+00,  4.146951616438499E+01,  1.910607821618578E+02,  2.385154441530332E+06,  1.330864308659701E+01,  8.063001045940554E+01,  8.488400922995447E+01,  2.523767868847710E-03,  2.618089739336720E-03,  2.705009050566185E+01,
2385190.500000000, A.D. 1818-May-01 00:00:00.0000,  4.896450919393437E-02,  2.405302219370253E-03,  5.307971896462281E+00,  4.115999536272103E+01,  1.945746587512153E+02,  2.385181990660645E+06,  1.326625976574296E+01,  1.128871063191136E+02,  1.179295042969493E+02,  2.529140334533257E-03,  2.652978449696261E-03,  2.713651069381414E+01,
2385221.500000000, A.D. 1818-Jun-01 00:00:00.0000,  5.346874011187103E-02,  2.407060321233531E-03,  5.237720564831106E+00,  4.097507986172680E+01,  2.073858985445613E+02,  2.385210198458804E+06,  1.315769665943069E+01,  1.487022508360597E+02,  1.517115019634829E+02,  2.543033096992510E-03,  2.679005872751489E-03,  2.736041188044660E+01,
2385251.500000000, A.D. 1818-Jul-01 00:00:00.0000,  5.364043587201157E-02,  2.409639689439361E-03,  5.092483999413871E+00,  3.945925456796379E+01,  2.172078241975889E+02,  2.385238123905345E+06,  1.313300138438757E+01,  1.756682696236306E+02,  1.761033733131207E+02,  2.546220042336334E-03,  2.682800395233307E-03,  2.741186035569643E+01,
2385282.500000000, A.D. 1818-Aug-01 00:00:00.0000,  4.693837133178274E-02,  2.434165699183024E-03,  5.015418148435401E+00,  3.628361423506211E+01,  2.253220168599933E+02,  2.385293298435709E+06,  1.307266578397848E+01,  2.188356589876379E+02,  2.156120604170638E+02,  2.554048579822127E-03,  2.673931460461231E-03,  2.753837709529809E+01,
2385313.500000000, A.D. 1818-Sep-01 00:00:00.0000,  4.232482661214027E-02,  2.446767238771093E-03,  5.114386191685816E+00,  3.326496785826494E+01,  2.242569906033301E+02,  2.385320317403393E+06,  1.306610809517233E+01,  2.709230703402267E+02,  2.660752861626024E+02,  2.554903068140985E-03,  2.663038897510877E-03,  2.755219820452985E+01,
2385343.500000000, A.D. 1818-Oct-01 00:00:00.0000,  4.767279964685930E-02,  2.430664669397475E-03,  5.260544221323945E+00,  3.211853944874222E+01,  2.189118555006436E+02,  2.385347121398139E+06,  1.308577953455180E+01,  3.126111823487592E+02,  3.084256992367669E+02,  2.552341956100948E-03,  2.674019242804422E-03,  2.751077985453239E+01,
2385374.500000000, A.D. 1818-Nov-01 00:00:00.0000,  5.566980154450404E-02,  2.399340951793490E-03,  5.295700527987816E+00,  3.208772207694216E+01,  2.192401411849544E+02,  2.385374470804533E+06,  1.317515568503763E+01,  3.846548240324141E-01,  4.306743273541807E-01,  2.540786004426995E-03,  2.682231057060499E-03,  2.732415529699085E+01,
2385404.500000000, A.D. 1818-Dec-01 00:00:00.0000,  6.642308413328457E-02,  2.366110452586303E-03,  5.183164117781011E+00,  3.141910526343602E+01,  2.284457201292464E+02,  2.385402458191351E+06,  1.322453846793262E+01,  2.700197702182843E+01,  3.073021879987665E+01,  2.534456896237254E-03,  2.702803339888205E-03,  2.722212203268509E+01,
2385435.500000000, A.D. 1819-Jan-01 00:00:00.0000,  7.064610048130371E-02,  2.341440674389506E-03,  5.062049101941263E+00,  2.891743699634606E+01,  2.403278486926936E+02,  2.385430551369751E+06,  1.334304157441119E+01,  6.602977914410980E+01,  7.367899562193607E+01,  2.519428471330583E-03,  2.697416268271661E-03,  2.698035511561286E+01,
